state,state_po,county_str,office,special,candidate,party,writein,candidatevotes,won,MOV16,MOV18,18to16swing
Tennessee,TN,macon_tn,US Senator,False,Kevin Lee McCants,independent,False,2.0,False,-0.692790387183,-0.5174858223062382,0.17530456487676183
Tennessee,TN,macon_tn,US Senator,False,Kris L. Todd,independent,False,14.0,False,-0.692790387183,-0.5174858223062382,0.17530456487676183
Tennessee,TN,macon_tn,US Senator,False,Marsha Blackburn,republican,False,4768.0,True,-0.692790387183,-0.5174858223062382,0.17530456487676183
Tennessee,TN,macon_tn,US Senator,False,Phil Bredesen,democrat,False,1483.0,False,-0.692790387183,-0.5174858223062382,0.17530456487676183
Tennessee,TN,macon_tn,US Senator,False,Trudy A. Austin,independent,False,38.0,False,-0.692790387183,-0.5174858223062382,0.17530456487676183
Tennessee,TN,madison_tn,US Senator,False,Breton Phillips,independent,False,25.0,False,-0.15578328566899996,-0.055033883368280356,0.1007494023007196
Tennessee,TN,madison_tn,US Senator,False,Dean Hill,independent,False,81.0,False,-0.15578328566899996,-0.055033883368280356,0.1007494023007196
Tennessee,TN,madison_tn,US Senator,False,John Carico,independent,False,22.0,False,-0.15578328566899996,-0.055033883368280356,0.1007494023007196
Tennessee,TN,madison_tn,US Senator,False,Kevin Lee McCants,independent,False,14.0,False,-0.15578328566899996,-0.055033883368280356,0.1007494023007196
Tennessee,TN,madison_tn,US Senator,False,Kris L. Todd,independent,False,229.0,False,-0.15578328566899996,-0.055033883368280356,0.1007494023007196
Tennessee,TN,madison_tn,US Senator,False,Marsha Blackburn,republican,False,17127.0,True,-0.15578328566899996,-0.055033883368280356,0.1007494023007196
Tennessee,TN,madison_tn,US Senator,False,Phil Bredesen,democrat,False,15316.0,False,-0.15578328566899996,-0.055033883368280356,0.1007494023007196
Tennessee,TN,madison_tn,US Senator,False,Trudy A. Austin,independent,False,93.0,False,-0.15578328566899996,-0.055033883368280356,0.1007494023007196
Tennessee,TN,marion_tn,US Senator,False,Breton Phillips,independent,False,12.0,False,-0.447839734121,-0.2913986700098114,0.15644106411118858
Tennessee,TN,marion_tn,US Senator,False,Dean Hill,independent,False,52.0,False,-0.447839734121,-0.2913986700098114,0.15644106411118858
Tennessee,TN,marion_tn,US Senator,False,John Carico,independent,False,15.0,False,-0.447839734121,-0.2913986700098114,0.15644106411118858
Tennessee,TN,marion_tn,US Senator,False,Kevin Lee McCants,independent,False,17.0,False,-0.447839734121,-0.2913986700098114,0.15644106411118858
Tennessee,TN,marion_tn,US Senator,False,Kris L. Todd,independent,False,6.0,False,-0.447839734121,-0.2913986700098114,0.15644106411118858
Tennessee,TN,marion_tn,US Senator,False,Marsha Blackburn,republican,False,5839.0,True,-0.447839734121,-0.2913986700098114,0.15644106411118858
Tennessee,TN,marion_tn,US Senator,False,Phil Bredesen,democrat,False,3166.0,False,-0.447839734121,-0.2913986700098114,0.15644106411118858
Tennessee,TN,marion_tn,US Senator,False,Trudy A. Austin,independent,False,66.0,False,-0.447839734121,-0.2913986700098114,0.15644106411118858
Tennessee,TN,marshall_tn,US Senator,False,Breton Phillips,independent,False,14.0,False,-0.46649710577099995,-0.3150084652923016,0.15148864047869837
Tennessee,TN,marshall_tn,US Senator,False,Dean Hill,independent,False,41.0,False,-0.46649710577099995,-0.3150084652923016,0.15148864047869837
Tennessee,TN,marshall_tn,US Senator,False,John Carico,independent,False,10.0,False,-0.46649710577099995,-0.3150084652923016,0.15148864047869837
Tennessee,TN,marshall_tn,US Senator,False,Kevin Lee McCants,independent,False,10.0,False,-0.46649710577099995,-0.3150084652923016,0.15148864047869837
Tennessee,TN,marshall_tn,US Senator,False,Kris L. Todd,independent,False,13.0,False,-0.46649710577099995,-0.3150084652923016,0.15148864047869837
Tennessee,TN,marshall_tn,US Senator,False,Marsha Blackburn,republican,False,6543.0,True,-0.46649710577099995,-0.3150084652923016,0.15148864047869837
Tennessee,TN,marshall_tn,US Senator,False,Phil Bredesen,democrat,False,3380.0,False,-0.46649710577099995,-0.3150084652923016,0.15148864047869837
Tennessee,TN,marshall_tn,US Senator,False,Trudy A. Austin,independent,False,30.0,False,-0.46649710577099995,-0.3150084652923016,0.15148864047869837
Tennessee,TN,maury_tn,US Senator,False,Breton Phillips,independent,False,32.0,False,-0.39223793772099996,-0.2152707392733192,0.17696719844768077
Tennessee,TN,maury_tn,US Senator,False,Dean Hill,independent,False,111.0,False,-0.39223793772099996,-0.2152707392733192,0.17696719844768077
Tennessee,TN,maury_tn,US Senator,False,John Carico,independent,False,60.0,False,-0.39223793772099996,-0.2152707392733192,0.17696719844768077
Tennessee,TN,maury_tn,US Senator,False,Kevin Lee McCants,independent,False,34.0,False,-0.39223793772099996,-0.2152707392733192,0.17696719844768077
Tennessee,TN,maury_tn,US Senator,False,Kris L. Todd,independent,False,62.0,False,-0.39223793772099996,-0.2152707392733192,0.17696719844768077
Tennessee,TN,maury_tn,US Senator,False,Marsha Blackburn,republican,False,19569.0,True,-0.39223793772099996,-0.2152707392733192,0.17696719844768077
Tennessee,TN,maury_tn,US Senator,False,Phil Bredesen,democrat,False,12560.0,False,-0.39223793772099996,-0.2152707392733192,0.17696719844768077
Tennessee,TN,maury_tn,US Senator,False,Trudy A. Austin,independent,False,131.0,False,-0.39223793772099996,-0.2152707392733192,0.17696719844768077
Tennessee,TN,mcminn_tn,US Senator,False,Breton Phillips,independent,False,16.0,False,-0.597303947791,-0.4622289651684683,0.13507498262253176
Tennessee,TN,mcminn_tn,US Senator,False,Dean Hill,independent,False,100.0,False,-0.597303947791,-0.4622289651684683,0.13507498262253176
Tennessee,TN,mcminn_tn,US Senator,False,John Carico,independent,False,26.0,False,-0.597303947791,-0.4622289651684683,0.13507498262253176
Tennessee,TN,mcminn_tn,US Senator,False,Kevin Lee McCants,independent,False,9.0,False,-0.597303947791,-0.4622289651684683,0.13507498262253176
Tennessee,TN,mcminn_tn,US Senator,False,Kris L. Todd,independent,False,31.0,False,-0.597303947791,-0.4622289651684683,0.13507498262253176
Tennessee,TN,mcminn_tn,US Senator,False,Marsha Blackburn,republican,False,11434.0,True,-0.597303947791,-0.4622289651684683,0.13507498262253176
Tennessee,TN,mcminn_tn,US Senator,False,Phil Bredesen,democrat,False,4122.0,False,-0.597303947791,-0.4622289651684683,0.13507498262253176
Tennessee,TN,mcminn_tn,US Senator,False,Trudy A. Austin,independent,False,81.0,False,-0.597303947791,-0.4622289651684683,0.13507498262253176
Tennessee,TN,mcnairy_tn,US Senator,False,Breton Phillips,independent,False,5.0,False,-0.5971101145990001,-0.48497801660967277,0.11213209798932733
Tennessee,TN,mcnairy_tn,US Senator,False,Dean Hill,independent,False,41.0,False,-0.5971101145990001,-0.48497801660967277,0.11213209798932733
Tennessee,TN,mcnairy_tn,US Senator,False,John Carico,independent,False,13.0,False,-0.5971101145990001,-0.48497801660967277,0.11213209798932733
Tennessee,TN,mcnairy_tn,US Senator,False,Kevin Lee McCants,independent,False,8.0,False,-0.5971101145990001,-0.48497801660967277,0.11213209798932733
Tennessee,TN,mcnairy_tn,US Senator,False,Kris L. Todd,independent,False,43.0,False,-0.5971101145990001,-0.48497801660967277,0.11213209798932733
Tennessee,TN,mcnairy_tn,US Senator,False,Marsha Blackburn,republican,False,6007.0,True,-0.5971101145990001,-0.48497801660967277,0.11213209798932733
Tennessee,TN,mcnairy_tn,US Senator,False,Phil Bredesen,democrat,False,2036.0,False,-0.5971101145990001,-0.48497801660967277,0.11213209798932733
Tennessee,TN,mcnairy_tn,US Senator,False,Trudy A. Austin,independent,False,35.0,False,-0.5971101145990001,-0.48497801660967277,0.11213209798932733
Tennessee,TN,meigs_tn,US Senator,False,Breton Phillips,independent,False,2.0,False,-0.575504523312,-0.435836627140975,0.13966789617102499
Tennessee,TN,meigs_tn,US Senator,False,Dean Hill,independent,False,25.0,False,-0.575504523312,-0.435836627140975,0.13966789617102499
Tennessee,TN,meigs_tn,US Senator,False,John Carico,independent,False,7.0,False,-0.575504523312,-0.435836627140975,0.13966789617102499
Tennessee,TN,meigs_tn,US Senator,False,Kevin Lee McCants,independent,False,6.0,False,-0.575504523312,-0.435836627140975,0.13966789617102499
Tennessee,TN,meigs_tn,US Senator,False,Kris L. Todd,independent,False,6.0,False,-0.575504523312,-0.435836627140975,0.13966789617102499
Tennessee,TN,meigs_tn,US Senator,False,Marsha Blackburn,republican,False,2694.0,True,-0.575504523312,-0.435836627140975,0.13966789617102499
Tennessee,TN,meigs_tn,US Senator,False,Phil Bredesen,democrat,False,1040.0,False,-0.575504523312,-0.435836627140975,0.13966789617102499
Tennessee,TN,meigs_tn,US Senator,False,Trudy A. Austin,independent,False,15.0,False,-0.575504523312,-0.435836627140975,0.13966789617102499
Tennessee,TN,monroe_tn,US Senator,False,Breton Phillips,independent,False,24.0,False,-0.596891495601,-0.4450899031811895,0.15180159241981045
Tennessee,TN,monroe_tn,US Senator,False,Dean Hill,independent,False,138.0,False,-0.596891495601,-0.4450899031811895,0.15180159241981045
Tennessee,TN,monroe_tn,US Senator,False,John Carico,independent,False,27.0,False,-0.596891495601,-0.4450899031811895,0.15180159241981045
Tennessee,TN,monroe_tn,US Senator,False,Kevin Lee McCants,independent,False,26.0,False,-0.596891495601,-0.4450899031811895,0.15180159241981045
Tennessee,TN,monroe_tn,US Senator,False,Kris L. Todd,independent,False,31.0,False,-0.596891495601,-0.4450899031811895,0.15180159241981045
Tennessee,TN,monroe_tn,US Senator,False,Marsha Blackburn,republican,False,10274.0,True,-0.596891495601,-0.4450899031811895,0.15180159241981045
Tennessee,TN,monroe_tn,US Senator,False,Phil Bredesen,democrat,False,3838.0,False,-0.596891495601,-0.4450899031811895,0.15180159241981045
Tennessee,TN,monroe_tn,US Senator,False,Trudy A. Austin,independent,False,102.0,False,-0.596891495601,-0.4450899031811895,0.15180159241981045
Tennessee,TN,montgomery_tn,US Senator,False,Breton Phillips,independent,False,63.0,False,-0.18565592374,-0.021681731454892328,0.16397419228510768
Tennessee,TN,montgomery_tn,US Senator,False,Dean Hill,independent,False,275.0,False,-0.18565592374,-0.021681731454892328,0.16397419228510768
Tennessee,TN,montgomery_tn,US Senator,False,John Carico,independent,False,145.0,False,-0.18565592374,-0.021681731454892328,0.16397419228510768
Tennessee,TN,montgomery_tn,US Senator,False,Kevin Lee McCants,independent,False,93.0,False,-0.18565592374,-0.021681731454892328,0.16397419228510768
Tennessee,TN,montgomery_tn,US Senator,False,Kris L. Todd,independent,False,168.0,False,-0.18565592374,-0.021681731454892328,0.16397419228510768
Tennessee,TN,montgomery_tn,US Senator,False,Marsha Blackburn,republican,False,25932.0,True,-0.18565592374,-0.021681731454892328,0.16397419228510768
Tennessee,TN,montgomery_tn,US Senator,False,Phil Bredesen,democrat,False,24807.0,False,-0.18565592374,-0.021681731454892328,0.16397419228510768
Tennessee,TN,montgomery_tn,US Senator,False,Trudy A. Austin,independent,False,404.0,False,-0.18565592374,-0.021681731454892328,0.16397419228510768
Tennessee,TN,moore_tn,US Senator,False,Breton Phillips,independent,False,4.0,False,-0.625085440875,-0.4972044728434505,0.12788096803154947
Tennessee,TN,moore_tn,US Senator,False,Dean Hill,independent,False,8.0,False,-0.625085440875,-0.4972044728434505,0.12788096803154947
Tennessee,TN,moore_tn,US Senator,False,John Carico,independent,False,2.0,False,-0.625085440875,-0.4972044728434505,0.12788096803154947
Tennessee,TN,moore_tn,US Senator,False,Kevin Lee McCants,independent,False,2.0,False,-0.625085440875,-0.4972044728434505,0.12788096803154947
Tennessee,TN,moore_tn,US Senator,False,Kris L. Todd,independent,False,10.0,False,-0.625085440875,-0.4972044728434505,0.12788096803154947
Tennessee,TN,moore_tn,US Senator,False,Marsha Blackburn,republican,False,1856.0,True,-0.625085440875,-0.4972044728434505,0.12788096803154947
Tennessee,TN,moore_tn,US Senator,False,Phil Bredesen,democrat,False,611.0,False,-0.625085440875,-0.4972044728434505,0.12788096803154947
Tennessee,TN,moore_tn,US Senator,False,Trudy A. Austin,independent,False,11.0,False,-0.625085440875,-0.4972044728434505,0.12788096803154947
Tennessee,TN,morgan_tn,US Senator,False,Breton Phillips,independent,False,7.0,False,-0.656662665066,-0.46932624113475174,0.18733642393124827
Tennessee,TN,morgan_tn,US Senator,False,Dean Hill,independent,False,44.0,False,-0.656662665066,-0.46932624113475174,0.18733642393124827
Tennessee,TN,morgan_tn,US Senator,False,John Carico,independent,False,8.0,False,-0.656662665066,-0.46932624113475174,0.18733642393124827
Tennessee,TN,morgan_tn,US Senator,False,Kevin Lee McCants,independent,False,4.0,False,-0.656662665066,-0.46932624113475174,0.18733642393124827
Tennessee,TN,morgan_tn,US Senator,False,Kris L. Todd,independent,False,18.0,False,-0.656662665066,-0.46932624113475174,0.18733642393124827
Tennessee,TN,morgan_tn,US Senator,False,Marsha Blackburn,republican,False,4083.0,True,-0.656662665066,-0.46932624113475174,0.18733642393124827
Tennessee,TN,morgan_tn,US Senator,False,Phil Bredesen,democrat,False,1436.0,False,-0.656662665066,-0.46932624113475174,0.18733642393124827
Tennessee,TN,morgan_tn,US Senator,False,Trudy A. Austin,independent,False,40.0,False,-0.656662665066,-0.46932624113475174,0.18733642393124827
Tennessee,TN,obion_tn,US Senator,False,Breton Phillips,independent,False,17.0,False,-0.5808721263200001,-0.5013076681661262,0.07956445815387392
Tennessee,TN,obion_tn,US Senator,False,Dean Hill,independent,False,32.0,False,-0.5808721263200001,-0.5013076681661262,0.07956445815387392
Tennessee,TN,obion_tn,US Senator,False,John Carico,independent,False,16.0,False,-0.5808721263200001,-0.5013076681661262,0.07956445815387392
Tennessee,TN,obion_tn,US Senator,False,Kevin Lee McCants,independent,False,17.0,False,-0.5808721263200001,-0.5013076681661262,0.07956445815387392
Tennessee,TN,obion_tn,US Senator,False,Kris L. Todd,independent,False,5.0,False,-0.5808721263200001,-0.5013076681661262,0.07956445815387392
Tennessee,TN,obion_tn,US Senator,False,Marsha Blackburn,republican,False,7118.0,True,-0.5808721263200001,-0.5013076681661262,0.07956445815387392
Tennessee,TN,obion_tn,US Senator,False,Phil Bredesen,democrat,False,2326.0,False,-0.5808721263200001,-0.5013076681661262,0.07956445815387392
Tennessee,TN,obion_tn,US Senator,False,Trudy A. Austin,independent,False,28.0,False,-0.5808721263200001,-0.5013076681661262,0.07956445815387392
Tennessee,TN,overton_tn,US Senator,False,Breton Phillips,independent,False,3.0,False,-0.5017693715679999,-0.30410006949270324,0.1976693020752967
Tennessee,TN,overton_tn,US Senator,False,Dean Hill,independent,False,33.0,False,-0.5017693715679999,-0.30410006949270324,0.1976693020752967
Tennessee,TN,overton_tn,US Senator,False,John Carico,independent,False,11.0,False,-0.5017693715679999,-0.30410006949270324,0.1976693020752967
Tennessee,TN,overton_tn,US Senator,False,Kevin Lee McCants,independent,False,15.0,False,-0.5017693715679999,-0.30410006949270324,0.1976693020752967
Tennessee,TN,overton_tn,US Senator,False,Kris L. Todd,independent,False,15.0,False,-0.5017693715679999,-0.30410006949270324,0.1976693020752967
Tennessee,TN,overton_tn,US Senator,False,Marsha Blackburn,republican,False,4640.0,True,-0.5017693715679999,-0.30410006949270324,0.1976693020752967
Tennessee,TN,overton_tn,US Senator,False,Phil Bredesen,democrat,False,2452.0,False,-0.5017693715679999,-0.30410006949270324,0.1976693020752967
Tennessee,TN,overton_tn,US Senator,False,Trudy A. Austin,independent,False,26.0,False,-0.5017693715679999,-0.30410006949270324,0.1976693020752967
Tennessee,TN,perry_tn,US Senator,False,Breton Phillips,independent,False,3.0,False,-0.549912434325,-0.3782894736842105,0.17162296064078952
Tennessee,TN,perry_tn,US Senator,False,Dean Hill,independent,False,19.0,False,-0.549912434325,-0.3782894736842105,0.17162296064078952
Tennessee,TN,perry_tn,US Senator,False,John Carico,independent,False,8.0,False,-0.549912434325,-0.3782894736842105,0.17162296064078952
Tennessee,TN,perry_tn,US Senator,False,Kevin Lee McCants,independent,False,0.0,False,-0.549912434325,-0.3782894736842105,0.17162296064078952
Tennessee,TN,perry_tn,US Senator,False,Kris L. Todd,independent,False,8.0,False,-0.549912434325,-0.3782894736842105,0.17162296064078952
Tennessee,TN,perry_tn,US Senator,False,Marsha Blackburn,republican,False,1644.0,True,-0.549912434325,-0.3782894736842105,0.17162296064078952
Tennessee,TN,perry_tn,US Senator,False,Phil Bredesen,democrat,False,724.0,False,-0.549912434325,-0.3782894736842105,0.17162296064078952
Tennessee,TN,perry_tn,US Senator,False,Trudy A. Austin,independent,False,26.0,False,-0.549912434325,-0.3782894736842105,0.17162296064078952
Tennessee,TN,pickett_tn,US Senator,False,Breton Phillips,independent,False,2.0,False,-0.568417018014,-0.4198237885462555,0.1485932294677445
Tennessee,TN,pickett_tn,US Senator,False,Dean Hill,independent,False,10.0,False,-0.568417018014,-0.4198237885462555,0.1485932294677445
Tennessee,TN,pickett_tn,US Senator,False,John Carico,independent,False,0.0,False,-0.568417018014,-0.4198237885462555,0.1485932294677445
Tennessee,TN,pickett_tn,US Senator,False,Kevin Lee McCants,independent,False,1.0,False,-0.568417018014,-0.4198237885462555,0.1485932294677445
Tennessee,TN,pickett_tn,US Senator,False,Kris L. Todd,independent,False,5.0,False,-0.568417018014,-0.4198237885462555,0.1485932294677445
Tennessee,TN,pickett_tn,US Senator,False,Marsha Blackburn,republican,False,1599.0,True,-0.568417018014,-0.4198237885462555,0.1485932294677445
Tennessee,TN,pickett_tn,US Senator,False,Phil Bredesen,democrat,False,646.0,False,-0.568417018014,-0.4198237885462555,0.1485932294677445
Tennessee,TN,pickett_tn,US Senator,False,Trudy A. Austin,independent,False,7.0,False,-0.568417018014,-0.4198237885462555,0.1485932294677445
Tennessee,TN,polk_tn,US Senator,False,Breton Phillips,independent,False,5.0,False,-0.589723926381,-0.4368448186973707,0.15287910768362933
Tennessee,TN,polk_tn,US Senator,False,Dean Hill,independent,False,42.0,False,-0.589723926381,-0.4368448186973707,0.15287910768362933
Tennessee,TN,polk_tn,US Senator,False,John Carico,independent,False,8.0,False,-0.589723926381,-0.4368448186973707,0.15287910768362933
Tennessee,TN,polk_tn,US Senator,False,Kevin Lee McCants,independent,False,6.0,False,-0.589723926381,-0.4368448186973707,0.15287910768362933
Tennessee,TN,polk_tn,US Senator,False,Kris L. Todd,independent,False,11.0,False,-0.589723926381,-0.4368448186973707,0.15287910768362933
Tennessee,TN,polk_tn,US Senator,False,Marsha Blackburn,republican,False,4127.0,True,-0.589723926381,-0.4368448186973707,0.15287910768362933
Tennessee,TN,polk_tn,US Senator,False,Phil Bredesen,democrat,False,1585.0,False,-0.589723926381,-0.4368448186973707,0.15287910768362933
Tennessee,TN,polk_tn,US Senator,False,Trudy A. Austin,independent,False,35.0,False,-0.589723926381,-0.4368448186973707,0.15287910768362933
Tennessee,TN,putnam_tn,US Senator,False,Breton Phillips,independent,False,23.0,False,-0.450107574746,-0.26630501787695726,0.18380255686904273
Tennessee,TN,putnam_tn,US Senator,False,Dean Hill,independent,False,102.0,False,-0.450107574746,-0.26630501787695726,0.18380255686904273
Tennessee,TN,putnam_tn,US Senator,False,John Carico,independent,False,47.0,False,-0.450107574746,-0.26630501787695726,0.18380255686904273
Tennessee,TN,putnam_tn,US Senator,False,Kevin Lee McCants,independent,False,18.0,False,-0.450107574746,-0.26630501787695726,0.18380255686904273
Tennessee,TN,putnam_tn,US Senator,False,Kris L. Todd,independent,False,39.0,False,-0.450107574746,-0.26630501787695726,0.18380255686904273
Tennessee,TN,putnam_tn,US Senator,False,Marsha Blackburn,republican,False,15230.0,True,-0.450107574746,-0.26630501787695726,0.18380255686904273
Tennessee,TN,putnam_tn,US Senator,False,Phil Bredesen,democrat,False,8750.0,False,-0.450107574746,-0.26630501787695726,0.18380255686904273
Tennessee,TN,putnam_tn,US Senator,False,Trudy A. Austin,independent,False,124.0,False,-0.450107574746,-0.26630501787695726,0.18380255686904273
Tennessee,TN,rhea_tn,US Senator,False,Breton Phillips,independent,False,16.0,False,-0.612826603326,-0.4775818104547386,0.13524479287126145
Tennessee,TN,rhea_tn,US Senator,False,Dean Hill,independent,False,60.0,False,-0.612826603326,-0.4775818104547386,0.13524479287126145
Tennessee,TN,rhea_tn,US Senator,False,John Carico,independent,False,17.0,False,-0.612826603326,-0.4775818104547386,0.13524479287126145
Tennessee,TN,rhea_tn,US Senator,False,Kevin Lee McCants,independent,False,8.0,False,-0.612826603326,-0.4775818104547386,0.13524479287126145
Tennessee,TN,rhea_tn,US Senator,False,Kris L. Todd,independent,False,17.0,False,-0.612826603326,-0.4775818104547386,0.13524479287126145
Tennessee,TN,rhea_tn,US Senator,False,Marsha Blackburn,republican,False,6866.0,True,-0.612826603326,-0.4775818104547386,0.13524479287126145
Tennessee,TN,rhea_tn,US Senator,False,Phil Bredesen,democrat,False,2371.0,False,-0.612826603326,-0.4775818104547386,0.13524479287126145
Tennessee,TN,rhea_tn,US Senator,False,Trudy A. Austin,independent,False,57.0,False,-0.612826603326,-0.4775818104547386,0.13524479287126145
Tennessee,TN,roane_tn,US Senator,False,Breton Phillips,independent,False,20.0,False,-0.511121408712,-0.3353154084798345,0.17580600023216547
Tennessee,TN,roane_tn,US Senator,False,Dean Hill,independent,False,141.0,False,-0.511121408712,-0.3353154084798345,0.17580600023216547
Tennessee,TN,roane_tn,US Senator,False,John Carico,independent,False,32.0,False,-0.511121408712,-0.3353154084798345,0.17580600023216547
Tennessee,TN,roane_tn,US Senator,False,Kevin Lee McCants,independent,False,8.0,False,-0.511121408712,-0.3353154084798345,0.17580600023216547
Tennessee,TN,roane_tn,US Senator,False,Kris L. Todd,independent,False,31.0,False,-0.511121408712,-0.3353154084798345,0.17580600023216547
Tennessee,TN,roane_tn,US Senator,False,Marsha Blackburn,republican,False,12727.0,True,-0.511121408712,-0.3353154084798345,0.17580600023216547
Tennessee,TN,roane_tn,US Senator,False,Phil Bredesen,democrat,False,6242.0,False,-0.511121408712,-0.3353154084798345,0.17580600023216547
Tennessee,TN,roane_tn,US Senator,False,Trudy A. Austin,independent,False,139.0,False,-0.511121408712,-0.3353154084798345,0.17580600023216547
Tennessee,TN,robertson_tn,US Senator,False,Breton Phillips,independent,False,10.0,False,-0.47182161082800006,-0.2982288771827948,0.17359273364520528
Tennessee,TN,robertson_tn,US Senator,False,Dean Hill,independent,False,87.0,False,-0.47182161082800006,-0.2982288771827948,0.17359273364520528
Tennessee,TN,robertson_tn,US Senator,False,John Carico,independent,False,43.0,False,-0.47182161082800006,-0.2982288771827948,0.17359273364520528
Tennessee,TN,robertson_tn,US Senator,False,Kevin Lee McCants,independent,False,13.0,False,-0.47182161082800006,-0.2982288771827948,0.17359273364520528
Tennessee,TN,robertson_tn,US Senator,False,Kris L. Todd,independent,False,46.0,False,-0.47182161082800006,-0.2982288771827948,0.17359273364520528
Tennessee,TN,robertson_tn,US Senator,False,Marsha Blackburn,republican,False,15501.0,True,-0.47182161082800006,-0.2982288771827948,0.17359273364520528
Tennessee,TN,robertson_tn,US Senator,False,Phil Bredesen,democrat,False,8311.0,False,-0.47182161082800006,-0.2982288771827948,0.17359273364520528
Tennessee,TN,robertson_tn,US Senator,False,Trudy A. Austin,independent,False,98.0,False,-0.47182161082800006,-0.2982288771827948,0.17359273364520528
Tennessee,TN,rutherford_tn,US Senator,False,Breton Phillips,independent,False,91.0,False,-0.26099814115900005,-0.06619924337957123,0.19479889777942883
Tennessee,TN,rutherford_tn,US Senator,False,Dean Hill,independent,False,278.0,False,-0.26099814115900005,-0.06619924337957123,0.19479889777942883
Tennessee,TN,rutherford_tn,US Senator,False,John Carico,independent,False,116.0,False,-0.26099814115900005,-0.06619924337957123,0.19479889777942883
Tennessee,TN,rutherford_tn,US Senator,False,Kevin Lee McCants,independent,False,91.0,False,-0.26099814115900005,-0.06619924337957123,0.19479889777942883
Tennessee,TN,rutherford_tn,US Senator,False,Kris L. Todd,independent,False,185.0,False,-0.26099814115900005,-0.06619924337957123,0.19479889777942883
Tennessee,TN,rutherford_tn,US Senator,False,Marsha Blackburn,republican,False,52254.0,True,-0.26099814115900005,-0.06619924337957123,0.19479889777942883
Tennessee,TN,rutherford_tn,US Senator,False,Phil Bredesen,democrat,False,45692.0,False,-0.26099814115900005,-0.06619924337957123,0.19479889777942883
Tennessee,TN,rutherford_tn,US Senator,False,Trudy A. Austin,independent,False,418.0,False,-0.26099814115900005,-0.06619924337957123,0.19479889777942883
Tennessee,TN,scott_tn,US Senator,False,Breton Phillips,independent,False,4.0,False,-0.71739435631,-0.5555353572077804,0.16185899910221968
Tennessee,TN,scott_tn,US Senator,False,Dean Hill,independent,False,35.0,False,-0.71739435631,-0.5555353572077804,0.16185899910221968
Tennessee,TN,scott_tn,US Senator,False,John Carico,independent,False,12.0,False,-0.71739435631,-0.5555353572077804,0.16185899910221968
Tennessee,TN,scott_tn,US Senator,False,Kevin Lee McCants,independent,False,8.0,False,-0.71739435631,-0.5555353572077804,0.16185899910221968
Tennessee,TN,scott_tn,US Senator,False,Kris L. Todd,independent,False,8.0,False,-0.71739435631,-0.5555353572077804,0.16185899910221968
Tennessee,TN,scott_tn,US Senator,False,Marsha Blackburn,republican,False,4232.0,True,-0.71739435631,-0.5555353572077804,0.16185899910221968
Tennessee,TN,scott_tn,US Senator,False,Phil Bredesen,democrat,False,1176.0,False,-0.71739435631,-0.5555353572077804,0.16185899910221968
Tennessee,TN,scott_tn,US Senator,False,Trudy A. Austin,independent,False,26.0,False,-0.71739435631,-0.5555353572077804,0.16185899910221968
Tennessee,TN,sequatchie_tn,US Senator,False,Breton Phillips,independent,False,9.0,False,-0.596964884419,-0.437911102252342,0.159053782166658
Tennessee,TN,sequatchie_tn,US Senator,False,Dean Hill,independent,False,20.0,False,-0.596964884419,-0.437911102252342,0.159053782166658
Tennessee,TN,sequatchie_tn,US Senator,False,John Carico,independent,False,14.0,False,-0.596964884419,-0.437911102252342,0.159053782166658
Tennessee,TN,sequatchie_tn,US Senator,False,Kevin Lee McCants,independent,False,4.0,False,-0.596964884419,-0.437911102252342,0.159053782166658
Tennessee,TN,sequatchie_tn,US Senator,False,Kris L. Todd,independent,False,9.0,False,-0.596964884419,-0.437911102252342,0.159053782166658
Tennessee,TN,sequatchie_tn,US Senator,False,Marsha Blackburn,republican,False,3564.0,True,-0.596964884419,-0.437911102252342,0.159053782166658
Tennessee,TN,sequatchie_tn,US Senator,False,Phil Bredesen,democrat,False,1367.0,False,-0.596964884419,-0.437911102252342,0.159053782166658
Tennessee,TN,sequatchie_tn,US Senator,False,Trudy A. Austin,independent,False,30.0,False,-0.596964884419,-0.437911102252342,0.159053782166658
Tennessee,TN,sevier_tn,US Senator,False,Breton Phillips,independent,False,42.0,False,-0.6168325041460001,-0.4577848690333733,0.15904763511262682
Tennessee,TN,sevier_tn,US Senator,False,Dean Hill,independent,False,244.0,False,-0.6168325041460001,-0.4577848690333733,0.15904763511262682
Tennessee,TN,sevier_tn,US Senator,False,John Carico,independent,False,60.0,False,-0.6168325041460001,-0.4577848690333733,0.15904763511262682
Tennessee,TN,sevier_tn,US Senator,False,Kevin Lee McCants,independent,False,31.0,False,-0.6168325041460001,-0.4577848690333733,0.15904763511262682
Tennessee,TN,sevier_tn,US Senator,False,Kris L. Todd,independent,False,240.0,False,-0.6168325041460001,-0.4577848690333733,0.15904763511262682
Tennessee,TN,sevier_tn,US Senator,False,Marsha Blackburn,republican,False,21541.0,True,-0.6168325041460001,-0.4577848690333733,0.15904763511262682
Tennessee,TN,sevier_tn,US Senator,False,Phil Bredesen,democrat,False,7769.0,False,-0.6168325041460001,-0.4577848690333733,0.15904763511262682
Tennessee,TN,sevier_tn,US Senator,False,Trudy A. Austin,independent,False,157.0,False,-0.6168325041460001,-0.4577848690333733,0.15904763511262682
Tennessee,TN,shelby_tn,US Senator,False,Breton Phillips,independent,False,399.0,False,0.276296401204,0.32420958628861907,0.04791318508461906
